id,temps_pujada,temps_baixada,temps_total,tipus
1,3113,1194,4307,BEBB
2,3076,1999,5075,BEMB
3,4286,1756,6042,MEBB
4,3827,1977,5804,MEMB
5,3347,1529,4876,BEBB
6,2910,2096,5006,BEMB
7,4173,1700,5873,MEBB
8,4072,2318,6390,MEMB
9,3982,1664,5646,BEBB
10,3090,1986,5076,BEMB
11,4316,1539,5855,MEBB
12,4464,2112,6576,MEMB
13,2758,1696,4454,BEBB
14,2913,1843,4756,BEMB
15,4171,1601,5772,MEBB
16,4298,2143,6441,MEMB
17,3575,1619,5194,BEBB
18,2901,2161,5062,BEMB
19,4058,1482,5540,MEBB
20,4281,2450,6731,MEMB
21,3346,1708,5054,BEBB
22,2987,1863,4850,BEMB
23,4225,1061,5286,MEBB
24,4267,2126,6393,MEMB
25,3666,1277,4943,BEBB
26,3112,1906,5018,BEMB
27,4323,1628,5951,MEBB
28,4246,2161,6407,MEMB
29,3092,1667,4759,BEBB
30,3487,2164,5651,BEMB
31,3868,1055,4923,MEBB
32,4432,2063,6495,MEMB
33,3034,1641,4675,BEBB
34,3290,2438,5728,BEMB
35,3821,1015,4836,MEBB
36,4155,2037,6192,MEMB
37,3125,1456,4581,BEBB
38,2874,1962,4836,BEMB
39,4755,1530,6285,MEBB
40,4814,2155,6969,MEMB
41,3034,989,4023,BEBB
42,3227,2399,5626,BEMB
43,4290,1832,6122,MEBB
44,4199,2210,6409,MEMB
45,3425,1066,4491,BEBB
46,3315,2169,5484,BEMB
47,4098,1624,5722,MEBB
48,4154,2689,6843,MEMB
49,3374,1484,4858,BEBB
50,3267,2341,5608,BEMB
51,4222,1143,5365,MEBB
52,4274,2609,6883,MEMB
53,2928,1591,4519,BEBB
54,2904,2187,5091,BEMB
55,4003,1453,5456,MEBB
56,4638,1941,6579,MEMB
57,2968,1401,4369,BEBB
58,3700,2171,5871,BEMB
59,4359,1365,5724,MEBB
60,3724,2734,6458,MEMB
61,3346,1945,5291,BEBB
62,3323,2369,5692,BEMB
63,4273,1152,5425,MEBB
64,4079,1915,5994,MEMB
65,3003,1158,4161,BEBB
66,3611,2265,5876,BEMB
67,4250,1383,5633,MEBB
68,4726,2157,6883,MEMB
69,3187,1167,4354,BEBB
70,3399,2421,5820,BEMB
71,4348,1810,6158,MEBB
72,4087,2245,6332,MEMB
73,3124,1517,4641,BEBB
74,3394,2132,5526,BEMB
75,4410,1791,6201,MEBB
76,4524,1997,6521,MEMB
77,3710,1831,5541,BEBB
78,3525,1937,5462,BEMB
79,4131,1236,5367,MEBB
80,3739,1962,5701,MEMB
81,3206,1171,4377,BEBB
82,3406,1853,5259,BEMB
83,3803,1774,5577,MEBB
84,4391,2395,6786,MEMB
85,3452,1402,4854,BEBB
86,3342,2638,5980,BEMB
87,3927,1350,5277,MEBB
88,4299,2546,6845,MEMB
89,2974,1527,4501,BEBB
90,3212,2041,5253,BEMB
91,3910,1084,4994,MEBB
92,4321,2284,6605,MEMB
93,3489,1441,4930,BEBB
94,3445,2248,5693,BEMB
95,3679,1225,4904,MEBB
96,4325,2475,6800,MEMB
97,3561,1486,5047,BEBB
98,3041,2164,5205,BEMB
99,4089,1408,5497,MEBB
100,4080,2460,6540,MEMB
